RegionID	Chr	Pos	NumReads	NumCpGs	VC_maxdist	VC_skip	Sig_maxdist	Sig_skip	DomLabel_maxdist	DomLabel_skip	CramersV_maxdist	CramersV_skip	PermanovaP_maxdist	PermanovaP_skip
8661	chr15	31921087	87	76	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8662	chr15	31989268	87	97	Weak	Strong	False	True	hp	hp	0	0.6814	1	0.01
8663	chr15	32150620	87	130	Weak	Strong	False	True	hp	hp	0	1	1	0.01
8664	chr15	32356533	77	113	Weak	Strong	False	True	allele	allele	0	0.9616	1	0.01
8665	chr15	32715406	104	335	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8666	chr15	32746661	101	90	Strong	Strong	False	True	hp	hp	0	0.3629	0.01	0.01
8667	chr15	32837875	98	95	Weak	Strong	False	True	hp	hp	0	0.6325	1	0.01
8668	chr15	33039163	103	66	Weak	Strong	False	True	hp	hp	0	0.6892	1	0.01
8669	chr15	33070287	119	128	Weak	Strong	False	True	hp	hp	0	0.8997	0.01	0.01
8670	chr15	33165774	104	113	Weak	Strong	False	True	hp	hp	0	0.5787	0.01	0.01
8671	chr15	33202543	99	115	Weak	Strong	False	False	hp	allele	0	0	0.01	0.01
8672	chr15	33337138	100	113	Weak	Strong	False	False	allele	hp	0	0	1	0.01
8673	chr15	33535882	89	76	Strong	Strong	True	False	hp	allele	0.4278	0	0.01	0.01
8674	chr15	33548789	105	89	Weak	Strong	False	True	hp	hp	0	0.5046	1	0.01
8677	chr15	34610081	113	53	Weak	Strong	False	True	allele	allele	0	0.5779	1	0.01
8678	chr15	34650655	91	64	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8679	chr15	34755070	104	202	Weak	Strong	False	False	allele	hp	0	0	1	0.01
8681	chr15	35271818	114	92	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8685	chr15	35874696	95	64	Weak	Strong	False	True	hp	hp	0	0.5833	0.01	0.01
8686	chr15	35896604	103	37	Weak	Strong	False	True	hp	hp	0	0.6401	1	0.01
8687	chr15	35903678	89	71	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8688	chr15	35976307	100	69	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8690	chr15	36057688	95	48	Weak	Strong	False	True	hp	hp	0	0.9333	1	0.01
8691	chr15	36232344	98	37	Weak	Strong	False	True	hp	hp	0	1	1	0.01
8692	chr15	36279313	125	46	Weak	Strong	False	True	hp	hp	0	1	1	0.01
8693	chr15	36512013	115	73	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8694	chr15	36558869	125	58	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8695	chr15	37451523	102	28	Weak	Strong	False	True	allele	hp	0	0.5388	1	0.01
8696	chr15	37576764	112	56	Weak	Strong	False	True	hp	hp	0	0.7451	1	0.01
8697	chr15	37647191	89	37	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8698	chr15	37668656	108	41	Weak	Strong	False	False	hp	hp	0	0	0.01	0.01
8701	chr15	38251066	109	236	Weak	Strong	False	False	hp	hp	0	0	0.01	0.01
8702	chr15	38269368	103	67	Weak	Strong	False	False	allele	hp	0	0	1	0.01
8703	chr15	38906397	129	76	Weak	Strong	False	True	hp	hp	0	0.4615	0.01	0.01
8704	chr15	38989964	77	69	Weak	Strong	False	True	hp	hp	0	1	1	0.01
8705	chr15	39075213	127	72	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8706	chr15	39097424	96	46	Weak	Strong	False	True	hp	hp	0	0.9585	1	0.01
8707	chr15	39148262	100	68	Weak	Strong	False	True	allele	hp	0	1	1	0.01
8708	chr15	39173554	100	76	Weak	Strong	False	True	hp	hp	0	0.4199	1	0.01
8709	chr15	39253816	89	80	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8710	chr15	39320555	112	62	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8711	chr15	39405457	98	57	Noise	Subclone	False	True	hp	hp	0	0.4457	1	0.01
8712	chr15	39453463	107	77	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8713	chr15	39517018	99	59	Weak	Strong	False	True	allele	hp	0	1	1	0.01
8714	chr15	39562709	123	83	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8716	chr15	39667243	105	61	Weak	Strong	False	True	hp	hp	0	1	1	0.01
8717	chr15	39717684	101	79	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8722	chr15	40358699	81	188	Weak	Strong	False	False	allele	hp	0	0	1	0.01
8723	chr15	40501886	73	119	Strong	Weak	False	False	hp	hp	0	0	0.01	1
8729	chr15	40864553	103	159	Weak	Strong	False	False	hp	allele	0	0	1	0.01
8730	chr15	41441661	103	194	Weak	Noise	False	False	hp	hp	0	0	1	1
8732	chr15	41827028	88	249	Weak	Strong	False	False	allele	hp	0	0	1	0.01
8737	chr15	43211740	90	160	Weak	Strong	False	True	hp	hp	0	0.9233	1	0.01
8738	chr15	43218653	78	128	Weak	Strong	False	False	allele	hp	0	0	1	0.01
8739	chr15	43320732	115	82	Weak	Strong	False	False	allele	allele	0	0	1	0.01
8743	chr15	43734206	97	100	Weak	Strong	False	True	hp	hp	0	0.9264	1	0.01
8744	chr15	43820846	128	179	Weak	Noise	False	False	hp	hp	0	0	1	1
8746	chr15	43976645	102	87	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8747	chr15	43987131	93	110	Strong	Strong	False	True	allele	hp	0	0.7212	0.01	0.01
8750	chr15	44292483	119	172	Weak	Noise	False	False	hp	hp	0	0	1	1
8755	chr15	44671249	105	98	Weak	Strong	False	True	hp	allele	0	0.5666	1	0.01
8756	chr15	44681388	92	79	Weak	Strong	False	False	allele	allele	0	0	1	0.01
8758	chr15	44737781	97	89	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8759	chr15	45133933	118	280	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8760	chr15	45456365	93	150	Weak	Strong	False	True	hp	hp	0	1	1	0.01
8761	chr15	45833957	95	105	Weak	Strong	False	True	hp	hp	0	1	1	0.01
8762	chr15	45911325	94	40	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8763	chr15	46220692	108	46	Weak	Strong	False	True	allele	hp	0	0.9683	1	0.01
8764	chr15	46223845	86	43	Weak	Strong	False	True	allele	allele	0	0.4936	1	0.01
8765	chr15	46228504	88	47	Weak	Strong	False	True	allele	hp	0	1	1	0.01
8766	chr15	46229076	93	44	Strong	Strong	False	True	hp	hp	0	1	0.01	0.01
8767	chr15	46241844	105	54	Weak	Strong	False	True	hp	hp	0	0.9714	1	0.01
8768	chr15	46242669	91	49	Weak	Strong	False	True	hp	hp	0	1	1	0.01
8769	chr15	46242876	104	49	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8770	chr15	46244613	112	52	Weak	Strong	False	True	hp	hp	0	0.9702	0.01	0.01
8771	chr15	46244718	110	50	Strong	Strong	False	True	hp	hp	0	0.9696	0.01	0.01
8772	chr15	46245092	114	48	Strong	Strong	False	True	hp	hp	0	0.9407	0.01	0.01
8773	chr15	46245739	121	46	Weak	Strong	False	True	hp	hp	0	0.8998	1	0.01
8774	chr15	46250127	125	70	Weak	Strong	False	True	hp	hp	0	1	1	0.01
8775	chr15	46250384	140	72	Weak	Strong	False	True	hp	hp	0	0.9697	0.01	0.01
8776	chr15	46250598	136	70	Weak	Strong	False	True	hp	hp	0	0.97	1	0.01
8777	chr15	46250652	135	70	Weak	Strong	False	True	hp	hp	0	0.694	1	0.01
8778	chr15	46251887	126	73	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8779	chr15	46252731	138	74	Weak	Strong	False	False	hp	hp	0	0	0.01	0.01
8780	chr15	46253842	136	83	Weak	Strong	False	True	hp	hp	0	0.9216	1	0.01
8781	chr15	46254685	143	72	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8782	chr15	46261643	116	67	Weak	Strong	False	True	hp	hp	0	0.9465	1	0.01
8783	chr15	46266017	126	67	Weak	Strong	False	True	hp	hp	0	0.9453	1	0.01
8784	chr15	46267239	125	66	Weak	Strong	False	True	hp	hp	0	0.9541	1	0.01
8785	chr15	46267541	119	66	Weak	Strong	False	True	hp	hp	0	0.9522	1	0.01
8788	chr15	46268995	128	56	Weak	Strong	False	False	hp	allele	0	0	1	0.01
8789	chr15	46277512	127	53	Weak	Strong	False	True	allele	hp	0	0.9681	1	0.01
8790	chr15	46375357	116	50	Weak	Strong	False	True	hp	hp	0.1873	0.9212	1	0.01
8791	chr15	46398247	94	76	Weak	Strong	False	True	allele	hp	0	1	1	0.01
8792	chr15	46408568	111	56	Noise	Strong	False	False	hp	hp	0	0	1	0.01
8793	chr15	46438314	106	44	Weak	Strong	False	True	allele	allele	0	0.5319	1	0.01
8794	chr15	46552117	123	52	Weak	Strong	False	True	hp	hp	0	0.6796	1	0.01
8795	chr15	46889134	107	52	Weak	Strong	False	True	allele	allele	0	0.9411	1	0.01
8796	chr15	47104245	91	52	Weak	Strong	False	True	allele	allele	0	0.4429	1	0.01
8798	chr15	47159145	97	58	Weak	Strong	False	False	allele	hp	0	0	1	0.01
8799	chr15	47188765	90	162	Weak	Strong	False	True	hp	hp	0	0.7306	0.01	0.01
8800	chr15	47370426	110	91	Weak	Strong	False	True	hp	hp	0	0.527	1	0.01
8801	chr15	47382544	88	82	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8802	chr15	47390626	98	49	Weak	Strong	False	False	allele	hp	0	0	1	0.01
8803	chr15	47396039	103	56	Weak	Strong	False	True	hp	hp	0	0.9672	0.01	0.01
8804	chr15	47399938	106	64	Strong	Strong	False	True	hp	hp	0	1	0.01	0.01
8805	chr15	47604047	111	46	Strong	Strong	False	True	hp	hp	0	0.5308	0.01	0.01
8808	chr15	48020109	115	79	Weak	Strong	False	True	allele	hp	0	0.9403	1	0.01
8809	chr15	48251471	111	108	Weak	Strong	False	False	allele	allele	0	0	1	0.01
8812	chr15	48671698	111	60	Weak	Noise	False	False	hp	allele	0	0	1	1
8813	chr15	48754194	121	56	Noise	Weak	False	False	allele	hp	0	0	1	1
8814	chr15	48916433	117	85	Weak	Strong	False	True	hp	hp	0	0.6024	1	0.01
8817	chr15	49387847	111	39	Weak	Strong	False	False	allele	allele	0	0	1	0.01
8818	chr15	49427458	114	33	Weak	Strong	False	True	hp	allele	0	1	1	0.01
8820	chr15	49746332	99	34	Weak	Strong	False	True	allele	hp	0	0.9325	1	0.01
8821	chr15	49759106	106	33	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8822	chr15	49888186	98	74	Weak	Strong	False	True	hp	hp	0	0.4769	1	0.01
8823	chr15	50003276	104	59	Weak	Strong	False	True	hp	hp	0	0.6188	1	0.01
8824	chr15	50047462	96	65	Weak	Strong	False	True	allele	hp	0	0.9672	1	0.01
8826	chr15	50238298	83	88	Noise	Weak	False	False	hp	hp	0	0	1	1
8827	chr15	50537742	110	96	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8829	chr15	50683945	126	254	Noise	Weak	False	False	hp	allele	0	0	0.01	1
8830	chr15	50710672	106	147	Strong	Noise	False	False	hp	hp	0	0	0.01	1
8831	chr15	50787052	95	128	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8832	chr15	50789672	95	133	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8833	chr15	50854522	113	93	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8834	chr15	51184243	101	105	Weak	Strong	False	True	hp	hp	0	0.4822	1	0.01
8835	chr15	51392228	101	100	Strong	Strong	False	True	hp	hp	0	0.5414	0.01	0.01
8838	chr15	51683895	101	89	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8839	chr15	51751672	107	219	Weak	Strong	False	True	hp	hp	0	0.9678	0.01	0.01
8842	chr15	52245691	93	139	Strong	Weak	False	False	hp	hp	0	0	0.01	1
8843	chr15	52279821	94	127	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8850	chr15	53020017	103	42	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8851	chr15	53022962	109	38	Weak	Strong	False	False	allele	hp	0	0	1	0.01
8852	chr15	53145229	97	86	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8853	chr15	53170972	77	58	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8854	chr15	53315042	111	79	Weak	Strong	False	True	hp	hp	0	0.5643	1	0.01
8855	chr15	53582975	94	40	Weak	Strong	False	True	allele	allele	0	0.525	1	0.01
8856	chr15	53626217	115	66	Weak	Strong	False	True	hp	allele	0	0.5171	1	0.01
8857	chr15	53922214	91	71	Weak	Strong	False	True	allele	hp	0	0.4402	1	0.01
8858	chr15	53945877	89	42	Weak	Strong	False	True	allele	hp	0	0.9273	1	0.01
8859	chr15	54047806	90	68	Strong	Strong	False	True	hp	hp	0	0.9132	0.01	0.01
8861	chr15	54271591	106	53	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8862	chr15	54287271	135	57	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8863	chr15	54508733	89	45	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8864	chr15	54604423	102	47	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8865	chr15	54860912	100	55	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8866	chr15	54973771	89	85	Weak	Strong	False	False	allele	hp	0	0	1	0.01
8867	chr15	55080872	112	57	Weak	Strong	False	True	hp	hp	0	0.8713	1	0.01
8869	chr15	55654764	137	89	Weak	Strong	False	False	hp	hp	0	0.0647	1	0.01
8870	chr15	55780241	123	86	Weak	Strong	False	True	hp	hp	0	0.3763	1	0.01
8872	chr15	55900108	126	101	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8873	chr15	55970746	147	64	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8874	chr15	55989484	150	223	Noise	Weak	False	False	hp	hp	0	0	1	1
8875	chr15	56013446	167	81	Weak	Strong	False	True	hp	hp	0	0.5502	1	0.01
8876	chr15	56204441	122	63	Noise	Strong	False	False	hp	hp	0	0	1	0.01
8877	chr15	56204524	135	63	Noise	Weak	False	False	hp	hp	0	0	1	1
8880	chr15	56573085	175	53	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8881	chr15	56626867	162	90	Weak	Strong	False	False	hp	hp	0	0	0.01	0.01
8883	chr15	56696535	171	52	Noise	Weak	False	False	hp	hp	0	0	1	1
8884	chr15	56757464	171	45	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8888	chr15	57075404	108	88	Noise	Weak	False	False	hp	hp	0	0	1	1
8891	chr15	57396343	156	83	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8892	chr15	57397436	124	86	Weak	Strong	False	False	hp	hp	0	0.04	1	0.01
8893	chr15	57574736	156	92	Weak	Subclone	False	False	hp	hp	0	0.0528	1	0.01
8894	chr15	57596743	157	158	Weak	Strong	False	True	hp	hp	0	0.6152	1	0.01
8895	chr15	57621786	140	81	Weak	Strong	False	True	hp	hp	0	0.2984	1	0.01
8896	chr15	57768925	104	77	Weak	Strong	False	False	allele	allele	0	0	1	0.01
8897	chr15	57794529	154	89	Weak	Strong	False	True	allele	allele	0	0.5577	1	0.01
8898	chr15	57871311	131	72	Weak	Strong	False	True	hp	hp	0	0.6914	1	0.01
8899	chr15	57970400	126	66	Weak	Strong	False	True	allele	hp	0	0.5383	1	0.01
8900	chr15	57993657	143	71	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8901	chr15	58072558	141	80	Weak	Strong	False	True	hp	hp	0	0.3319	1	0.01
8902	chr15	58094650	167	59	Weak	Strong	False	True	hp	hp	0	0.3963	1	0.01
8903	chr15	58103450	125	35	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8905	chr15	58371312	141	54	Strong	Strong	False	True	hp	hp	0	0.5875	0.01	0.01
8906	chr15	58398584	134	106	Noise	Strong	False	False	hp	hp	0	0	1	0.01
8907	chr15	58480632	167	95	Strong	Weak	False	False	allele	allele	0	0	0.01	1
8908	chr15	58535473	182	91	Weak	Strong	False	True	hp	hp	0	0.6706	1	0.01
8912	chr15	58963309	133	87	Noise	Weak	False	False	hp	hp	0	0	1	1
8914	chr15	58984113	136	186	Noise	Weak	False	False	hp	hp	0.0639	0	1	1
8915	chr15	58984114	137	186	Noise	Weak	False	False	allele	hp	0.0379	0	1	1
8916	chr15	59024055	129	110	Noise	Weak	False	False	allele	allele	0	0	1	1
8917	chr15	59135873	143	108	Weak	Noise	False	False	hp	hp	0	0	1	1
8926	chr15	59702861	142	70	Weak	Strong	False	True	hp	hp	0	0.4578	1	0.01
8927	chr15	59845564	146	85	Weak	Strong	False	True	hp	hp	0	0.1988	1	0.01
8929	chr15	59906953	150	97	Weak	Strong	False	True	hp	hp	0.0999	0.9832	1	0.01
8930	chr15	59939781	137	95	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8931	chr15	60020257	149	79	Weak	Strong	False	True	hp	hp	0	0.9813	1	0.01
8932	chr15	60050784	150	83	Weak	Strong	False	True	allele	allele	0	0.6055	1	0.01
8933	chr15	60152912	156	94	Weak	Strong	False	True	allele	allele	0	0.4372	1	0.01
8934	chr15	60169379	156	92	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8935	chr15	60294670	151	87	Weak	Strong	False	True	hp	hp	0	0.384	1	0.01
8936	chr15	60296843	150	93	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8937	chr15	60304019	129	81	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8938	chr15	60308035	155	72	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8941	chr15	60553281	148	83	Weak	Strong	False	True	hp	hp	0	0.7786	1	0.01
8942	chr15	60636519	160	116	Weak	Strong	False	True	hp	hp	0	0.4149	1	0.01
8944	chr15	60694393	130	84	Weak	Strong	False	True	hp	hp	0	0.7755	1	0.01
8945	chr15	60701010	124	112	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8946	chr15	60730775	143	78	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8947	chr15	60757126	145	92	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8949	chr15	61055525	138	96	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8950	chr15	61158959	126	98	Weak	Strong	False	True	hp	hp	0	1	1	0.01
8951	chr15	61214367	130	100	Weak	Strong	False	True	hp	hp	0	0.1132	1	0.01
8952	chr15	61323007	160	73	Weak	Strong	False	True	hp	hp	0	0.7168	1	0.01
8953	chr15	61348174	148	56	Weak	Strong	False	True	hp	hp	0	0.6493	1	0.01
8954	chr15	61358662	154	43	Weak	Strong	False	True	hp	hp	0	0.9104	1	0.01
8956	chr15	61572370	145	66	Weak	Strong	False	True	hp	hp	0	0.9273	1	0.01
8958	chr15	61699382	128	49	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8959	chr15	61785234	122	86	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8960	chr15	61788900	119	55	Weak	Strong	False	True	hp	hp	0	0.9071	1	0.01
8961	chr15	61788941	147	54	Weak	Strong	False	True	hp	hp	0	0.8983	1	0.01
8962	chr15	61800206	149	103	Weak	Strong	False	True	hp	hp	0	0.9833	1	0.01
8965	chr15	61904882	193	73	Noise	Weak	False	False	hp	hp	0	0	1	1
8966	chr15	62079114	128	91	Strong	Strong	True	False	hp	hp	0.3215	0	0.01	0.01
8967	chr15	62130279	142	70	Weak	Strong	False	True	allele	hp	0	0.6083	1	0.01
8968	chr15	62191518	174	115	Strong	Strong	False	True	hp	hp	0	0.2507	0.01	0.01
8969	chr15	62247006	138	155	Weak	Strong	False	False	hp	hp	0	0	1	0.01
8970	chr15	62281898	146	94	Weak	Strong	False	True	hp	hp	0	0.3959	1	0.01
8971	chr15	62363109	145	122	Weak	Strong	False	True	hp	hp	0	0.6161	1	0.01
8972	chr15	62379321	120	99	Weak	Strong	False	True	hp	hp	0	0.5348	1	0.01
8973	chr15	62453376	156	140	Weak	Strong	False	True	hp	hp	0	0.5318	1	0.01
8974	chr15	62456446	158	153	Weak	Strong	False	True	hp	hp	0	0.5295	1	0.01
8976	chr15	62496360	157	115	Noise	Subclone	False	False	hp	hp	0	0	1	0.01
8977	chr15	62537282	156	102	Weak	Strong	False	True	hp	hp	0	0.6001	1	0.01
8978	chr15	62698618	129	167	Weak	Subclone	False	False	hp	hp	0	0	1	0.01
8980	chr15	62803871	149	104	Subclone	Subclone	False	True	hp	hp	0	0.5525	0.01	0.01
8981	chr15	62819537	163	90	Noise	Strong	False	True	allele	allele	0	0.376	1	0.01
8982	chr15	62835264	142	138	Noise	Subclone	False	True	hp	hp	0	0.3818	1	0.01
8983	chr15	62920206	153	82	Weak	Subclone	False	True	hp	hp	0	0.7483	1	0.01
8984	chr15	63073425	144	127	Weak	Strong	False	True	allele	allele	0	0.4872	1	0.01
8988	chr15	63482790	130	124	Weak	Strong	False	True	allele	hp	0	0.4984	0.01	0.01
8989	chr15	63504371	135	310	Weak	Strong	False	False	allele	hp	0	0	1	0.01
8993	chr15	64270873	147	85	Noise	Weak	False	False	hp	hp	0	0	1	1
8997	chr15	64580841	145	122	Noise	Weak	False	False	hp	hp	0	0	1	1
8999	chr15	64635712	124	70	Noise	Subclone	False	False	hp	hp	0	0	1	0.01
9000	chr15	64796918	149	205	Strong	Strong	True	False	allele	hp	0.1103	0	0.01	0.01
9003	chr15	65221052	139	119	Weak	Strong	False	False	hp	hp	0	0	1	0.01
9004	chr15	65388145	156	183	Weak	Strong	False	False	hp	hp	0	0	1	0.01
9006	chr15	65942636	142	103	Weak	Strong	False	False	hp	hp	0	0	1	0.01
9009	chr15	66252906	172	307	Weak	Strong	False	True	hp	hp	0	0.2305	1	0.01
9010	chr15	66262728	163	109	Weak	Strong	False	False	hp	hp	0	0	1	0.01
9011	chr15	66424165	150	113	Weak	Noise	False	False	hp	hp	0	0	1	1
9012	chr15	66534600	150	85	Noise	Weak	False	False	allele	hp	0	0	1	1
9013	chr15	66545549	145	96	Noise	Weak	False	False	allele	hp	0	0	1	1
9014	chr15	66655221	115	181	Weak	Strong	False	True	hp	hp	0	0.6253	1	0.01
9015	chr15	66678625	151	87	Weak	Strong	False	True	hp	hp	0	0.4726	1	0.01
9016	chr15	66764559	135	154	Weak	Strong	False	False	hp	hp	0	0	1	0.01
9017	chr15	66791474	123	89	Strong	Strong	False	True	hp	hp	0	0.6584	0.01	0.01
9018	chr15	66856180	146	203	Weak	Strong	False	False	hp	hp	0	0	1	0.01
9019	chr15	66946616	154	146	Noise	Subclone	False	False	hp	hp	0	0	1	0.01
9020	chr15	66973281	129	131	Weak	Strong	False	True	hp	hp	0	0.3674	1	0.01
9021	chr15	66977383	145	119	Weak	Strong	False	False	hp	hp	0	0	1	0.01
9023	chr15	67466645	91	104	Weak	Noise	False	False	hp	hp	0	0	1	1
9025	chr15	67565246	129	93	Weak	Noise	False	False	allele	allele	0	0	1	1
9026	chr15	67668814	157	40	Noise	Weak	False	False	hp	hp	0	0	0.01	1
9028	chr15	67823497	151	648	Weak	Strong	False	False	hp	hp	0	0	1	0.01
9030	chr15	67894091	137	69	Weak	Strong	False	False	hp	hp	0	0	1	0.01
9032	chr15	68152972	150	66	Noise	Weak	False	False	allele	hp	0	0	1	1
9033	chr15	68227031	131	289	Strong	Weak	False	False	hp	hp	0	0	0.01	1
9034	chr15	68362315	162	114	Weak	Strong	False	True	hp	hp	0	0.6488	1	0.01
9035	chr15	68380520	136	101	Strong	Strong	False	True	hp	hp	0	0.8858	0.01	0.01
9036	chr15	68386564	131	114	Strong	Strong	False	True	hp	hp	0	0.5026	0.01	0.01
9038	chr15	68542781	136	96	Weak	Strong	False	True	allele	hp	0	0.4121	1	0.01
9039	chr15	68551908	138	136	Weak	Strong	False	True	hp	hp	0	0.3962	1	0.01
9040	chr15	68728095	135	143	Weak	Strong	False	True	hp	hp	0	0.5006	1	0.01
9041	chr15	68744487	143	115	Strong	Strong	False	True	hp	hp	0	0.5631	0.01	0.01
9042	chr15	68745820	146	124	Weak	Strong	False	True	hp	hp	0	0.3343	1	0.01
9043	chr15	68887064	161	100	Weak	Strong	False	True	hp	hp	0	0.3618	1	0.01
9044	chr15	68887298	132	98	Weak	Strong	False	False	hp	hp	0	0	1	0.01
9047	chr15	69049034	137	87	Weak	Strong	False	True	hp	hp	0	0.5763	1	0.01
9048	chr15	69137337	144	83	Weak	Strong	False	True	hp	hp	0	0.483	1	0.01
9050	chr15	69354096	168	100	Weak	Strong	False	True	hp	hp	0	0.6478	1	0.01
9051	chr15	69406986	147	84	Weak	Strong	True	True	hp	hp	0.2562	0.5471	0.01	0.01
9052	chr15	69413057	125	184	Weak	Strong	False	False	hp	hp	0	0	1	0.01
9053	chr15	69485179	114	71	Weak	Subclone	False	False	hp	hp	0	0.05	1	0.01
9054	chr15	69500506	146	123	Weak	Strong	False	True	hp	allele	0	0.4078	1	0.01
9057	chr15	69635745	159	75	Weak	Strong	False	True	hp	hp	0	0.6313	1	0.01
9059	chr15	69658185	168	102	Weak	Strong	False	True	hp	hp	0	0.3839	1	0.01
9061	chr15	69726834	135	136	Weak	Strong	False	False	hp	hp	0	0	1	0.01
9062	chr15	69727125	122	123	Strong	Weak	True	False	hp	hp	0.2431	0	0.01	1
9063	chr15	69753288	142	72	Weak	Strong	False	False	hp	hp	0	0	1	0.01
9064	chr15	69769459	162	61	Weak	Strong	False	True	hp	hp	0	0.2888	1	0.01
9065	chr15	69807479	130	124	Strong	Strong	False	True	hp	hp	0	0.6666	0.01	0.01
9066	chr15	69831047	114	115	Weak	Strong	False	True	hp	hp	0	0.6001	0.01	0.01
9067	chr15	69831049	120	115	Weak	Strong	False	True	hp	hp	0	0.6042	0.01	0.01
9069	chr15	69887216	135	79	Weak	Strong	False	True	hp	hp	0	0.9827	1	0.01
9070	chr15	70060783	137	221	Noise	Weak	False	False	hp	hp	0	0	1	1
9071	chr15	70155027	146	126	Weak	Strong	False	False	hp	hp	0	0	1	0.01
9072	chr15	70198491	132	152	Weak	Weak	False	True	hp	hp	0	0.3296	1	0.01
9074	chr15	70334640	134	82	Weak	Strong	False	True	allele	hp	0	0.3855	1	0.01
9075	chr15	70395617	135	100	Weak	Strong	False	True	hp	hp	0	0.1168	1	0.01
9076	chr15	70485848	150	119	Noise	Subclone	False	False	hp	hp	0	0	1	0.01
9077	chr15	70507476	152	88	Weak	Subclone	False	True	hp	hp	0	0.2615	1	0.01
9078	chr15	70619174	149	53	Weak	Strong	False	True	hp	hp	0	0.3989	1	0.01
9079	chr15	70756182	131	102	Noise	Weak	False	False	hp	hp	0	0.1035	1	1
9080	chr15	70793815	129	114	Noise	Subclone	False	False	hp	hp	0	0.0121	1	0.01
9082	chr15	70895626	145	122	Noise	Weak	False	False	hp	hp	0	0	1	1
9083	chr15	70911380	152	57	Weak	Strong	False	False	allele	hp	0	0	1	0.01
9084	chr15	70978848	138	47	Weak	Strong	False	True	hp	allele	0	0.3852	1	0.01
9085	chr15	71093908	156	82	Weak	Strong	False	True	hp	hp	0	0.453	1	0.01
9086	chr15	71173690	126	98	Weak	Strong	False	True	hp	hp	0	0.5018	1	0.01
9087	chr15	71363065	138	94	Weak	Strong	False	True	hp	hp	0	0.2887	1	0.01
9088	chr15	71391339	152	122	Weak	Strong	False	True	hp	hp	0	0.1381	1	0.01
9089	chr15	71525087	155	75	Weak	Strong	False	True	allele	allele	0	0.6673	1	0.01
9090	chr15	71706097	180	92	Weak	Strong	False	True	allele	allele	0	0.4333	1	0.01
9091	chr15	71728372	138	107	Noise	Subclone	False	True	hp	hp	0	0.3332	1	0.01
9093	chr15	71824289	127	61	Weak	Noise	False	False	hp	hp	0	0	1	1
9094	chr15	71829063	126	63	Weak	Noise	False	False	hp	hp	0	0	1	1
9098	chr15	72430903	148	50	Weak	Strong	False	False	hp	hp	0	0	1	0.01
